game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,move_sequence
be21c928-29a9-47e7-b3b3-71999decbc20,53,27,SuplexTrains,Rg1,a1g1,a1,g1,R,White,r4r2/1p1b4/p2q1n1k/2p1n3/8/3P1P2/PPP2P1P/6RK,0,0,0,0,0,0,9,10,7,3,0,1,0,1,0,2,1,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1
be21c928-29a9-47e7-b3b3-71999decbc20,54,27,Alexsoulsay,Nxf3,e5f3,e5,f3,N,Black,r4r2/1p1b4/p2q1n1k/2p5/8/3P1n2/PPP2P1P/6RK,0,0,0,0,0,0,8,10,6,3,0,1,0,1,0,2,1,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3
be21c928-29a9-47e7-b3b3-71999decbc20,55,28,SuplexTrains,Rg3,g1g3,g1,g3,R,White,r4r2/1p1b4/p2q1n1k/2p5/8/3P1nR1/PPP2P1P/7K,0,0,0,0,0,0,8,10,6,3,0,1,0,1,0,2,1,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3
be21c928-29a9-47e7-b3b3-71999decbc20,56,28,Alexsoulsay,Qxg3,d6g3,d6,g3,Q,Black,r4r2/1p1b4/p4n1k/2p5/8/3P1nq1/PPP2P1P/7K,0,0,0,0,0,0,7,10,6,3,0,1,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3
be21c928-29a9-47e7-b3b3-71999decbc20,57,29,SuplexTrains,hxg3,h2g3,h2,g3,P,White,r4r2/1p1b4/p4n1k/2p5/8/3P1nP1/PPP2P2/7K,0,0,0,0,0,0,7,9,6,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3
be21c928-29a9-47e7-b3b3-71999decbc20,58,29,Alexsoulsay,Nd5,f6d5,f6,d5,N,Black,r4r2/1p1b4/p6k/2pn4/8/3P1nP1/PPP2P2/7K,0,0,0,0,0,0,7,9,6,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5
be21c928-29a9-47e7-b3b3-71999decbc20,59,30,SuplexTrains,g4,g3g4,g3,g4,P,White,r4r2/1p1b4/p6k/2pn4/6P1/3P1n2/PPP2P2/7K,0,0,0,0,0,0,7,9,6,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4
be21c928-29a9-47e7-b3b3-71999decbc20,60,30,Alexsoulsay,Nb4,d5b4,d5,b4,N,Black,r4r2/1p1b4/p6k/2p5/1n4P1/3P1n2/PPP2P2/7K,0,0,0,0,0,0,7,9,6,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4
be21c928-29a9-47e7-b3b3-71999decbc20,61,31,SuplexTrains,Kg2,h1g2,h1,g2,K,White,r4r2/1p1b4/p6k/2p5/1n4P1/3P1n2/PPP2PK1/8,0,0,0,0,0,0,7,9,6,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2
be21c928-29a9-47e7-b3b3-71999decbc20,62,31,Alexsoulsay,Ne5,f3e5,f3,e5,N,Black,r4r2/1p1b4/p6k/2p1n3/1n4P1/3P4/PPP2PK1/8,0,0,0,0,0,0,7,9,6,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5
be21c928-29a9-47e7-b3b3-71999decbc20,63,32,SuplexTrains,Kg3,g2g3,g2,g3,K,White,r4r2/1p1b4/p6k/2p1n3/1n4P1/3P2K1/PPP2P2/8,0,0,0,0,0,0,7,9,6,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3
be21c928-29a9-47e7-b3b3-71999decbc20,64,32,Alexsoulsay,Nxg4,e5g4,e5,g4,N,Black,r4r2/1p1b4/p6k/2p5/1n4n1/3P2K1/PPP2P2/8,0,0,0,0,0,0,6,9,5,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4
be21c928-29a9-47e7-b3b3-71999decbc20,65,33,SuplexTrains,Kh4,g3h4,g3,h4,K,White,r4r2/1p1b4/p6k/2p5/1n4nK/3P4/PPP2P2/8,0,0,0,0,0,0,6,9,5,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4|Kh4
be21c928-29a9-47e7-b3b3-71999decbc20,66,33,Alexsoulsay,Nxf2,g4f2,g4,f2,N,Black,r4r2/1p1b4/p6k/2p5/1n5K/3P4/PPP2n2/8,0,0,0,0,0,0,5,9,4,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4|Kh4|Nxf2
be21c928-29a9-47e7-b3b3-71999decbc20,67,34,SuplexTrains,Kg3,h4g3,h4,g3,K,White,r4r2/1p1b4/p6k/2p5/1n6/3P2K1/PPP2n2/8,0,0,0,0,0,0,5,9,4,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4|Kh4|Nxf2|Kg3
be21c928-29a9-47e7-b3b3-71999decbc20,68,34,Alexsoulsay,Nxc2,b4c2,b4,c2,N,Black,r4r2/1p1b4/p6k/2p5/8/3P2K1/PPn2n2/8,0,0,0,0,0,0,4,9,3,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4|Kh4|Nxf2|Kg3|Nxc2
be21c928-29a9-47e7-b3b3-71999decbc20,69,35,SuplexTrains,Kh4,g3h4,g3,h4,K,White,r4r2/1p1b4/p6k/2p5/7K/3P4/PPn2n2/8,0,0,0,0,0,0,4,9,3,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4|Kh4|Nxf2|Kg3|Nxc2|Kh4
be21c928-29a9-47e7-b3b3-71999decbc20,70,35,Alexsoulsay,Bc6,d7c6,d7,c6,B,Black,r4r2/1p6/p1b4k/2p5/7K/3P4/PPn2n2/8,0,0,0,0,0,0,4,9,3,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4|Kh4|Nxf2|Kg3|Nxc2|Kh4|Bc6
be21c928-29a9-47e7-b3b3-71999decbc20,71,36,SuplexTrains,Kg3,h4g3,h4,g3,K,White,r4r2/1p6/p1b4k/2p5/8/3P2K1/PPn2n2/8,0,0,0,0,0,0,4,9,3,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4|Kh4|Nxf2|Kg3|Nxc2|Kh4|Bc6|Kg3
be21c928-29a9-47e7-b3b3-71999decbc20,72,36,Alexsoulsay,Rae8,a8e8,a8,e8,R,Black,4rr2/1p6/p1b4k/2p5/8/3P2K1/PPn2n2/8,0,0,0,0,0,0,4,9,3,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4|Kh4|Nxf2|Kg3|Nxc2|Kh4|Bc6|Kg3|Rae8
be21c928-29a9-47e7-b3b3-71999decbc20,73,37,SuplexTrains,Kh2,g3h2,g3,h2,K,White,4rr2/1p6/p1b4k/2p5/8/3P4/PPn2n1K/8,0,0,0,0,0,0,4,9,3,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4|Kh4|Nxf2|Kg3|Nxc2|Kh4|Bc6|Kg3|Rae8|Kh2
be21c928-29a9-47e7-b3b3-71999decbc20,74,37,Alexsoulsay,Re7,e8e7,e8,e7,R,Black,5r2/1p2r3/p1b4k/2p5/8/3P4/PPn2n1K/8,0,0,0,0,0,0,4,9,3,3,0,0,0,1,0,2,0,2,e4|c5|Bc4|Nc6|Nc3|d6|Qf3|e6|Nh3|Nf6|Ng5|Be7|e5|Nxe5|Qe3|Nxc4|Qd3|Ne5|Qe4|h6|Qa4+|Bd7|Nb5|a6|Nxd6+|Bxd6|Nxf7|Kxf7|Qh4|Ng6|Qg3|Rf8|Qxd6|Qe7|Qd3|e5|Qf3|e4|O-O|exf3|gxf3|Qd6|Kh1|Kg8|Rg1|Ne5|Rxg7+|Kxg7|d3|Kh7|Bxh6|Kxh6|Rg1|Nxf3|Rg3|Qxg3|hxg3|Nd5|g4|Nb4|Kg2|Ne5|Kg3|Nxg4|Kh4|Nxf2|Kg3|Nxc2|Kh4|Bc6|Kg3|Rae8|Kh2|Re7
