game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,move_sequence
fa8756fe-91e7-48d9-86e0-33646b37a0d6,39,20,EliteAssasin01,f5,f4f5,f4,f5,P,White,r2q1b1r/4k1p1/p2p1p1p/3P1P2/B1p1P2n/2N1Bn2/P4P1P/R2Q1R1K,0,0,0,0,0,0,13,13,6,6,1,1,2,1,1,2,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5
fa8756fe-91e7-48d9-86e0-33646b37a0d6,40,20,sosed43,g5,g7g5,g7,g5,P,Black,r2q1b1r/4k3/p2p1p1p/3P1Pp1/B1p1P2n/2N1Bn2/P4P1P/R2Q1R1K,0,0,0,0,0,0,13,13,6,6,1,1,2,1,1,2,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5
fa8756fe-91e7-48d9-86e0-33646b37a0d6,41,21,EliteAssasin01,fxg6,f5g6,f5,g6,P,White,r2q1b1r/4k3/p2p1pPp/3P4/B1p1P2n/2N1Bn2/P4P1P/R2Q1R1K,0,0,0,0,0,0,13,12,6,5,1,1,2,1,1,2,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6
fa8756fe-91e7-48d9-86e0-33646b37a0d6,42,21,sosed43,Rg8,h8g8,h8,g8,R,Black,r2q1br1/4k3/p2p1pPp/3P4/B1p1P2n/2N1Bn2/P4P1P/R2Q1R1K,0,0,0,0,0,0,13,12,6,5,1,1,2,1,1,2,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8
fa8756fe-91e7-48d9-86e0-33646b37a0d6,43,22,EliteAssasin01,Bf4,e3f4,e3,f4,B,White,r2q1br1/4k3/p2p1pPp/3P4/B1p1PB1n/2N2n2/P4P1P/R2Q1R1K,0,0,0,0,0,0,13,12,6,5,1,1,2,1,1,2,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4
fa8756fe-91e7-48d9-86e0-33646b37a0d6,44,22,sosed43,Rxg6,g8g6,g8,g6,R,Black,r2q1b2/4k3/p2p1prp/3P4/B1p1PB1n/2N2n2/P4P1P/R2Q1R1K,0,0,0,0,0,0,12,12,5,5,1,1,2,1,1,2,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6
fa8756fe-91e7-48d9-86e0-33646b37a0d6,45,23,EliteAssasin01,Bg3,f4g3,f4,g3,B,White,r2q1b2/4k3/p2p1prp/3P4/B1p1P2n/2N2nB1/P4P1P/R2Q1R1K,0,0,0,0,0,0,12,12,5,5,1,1,2,1,1,2,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3
fa8756fe-91e7-48d9-86e0-33646b37a0d6,46,23,sosed43,Kf7,e7f7,e7,f7,K,Black,r2q1b2/5k2/p2p1prp/3P4/B1p1P2n/2N2nB1/P4P1P/R2Q1R1K,0,0,0,0,0,0,12,12,5,5,1,1,2,1,1,2,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7
fa8756fe-91e7-48d9-86e0-33646b37a0d6,47,24,EliteAssasin01,Bxh4,g3h4,g3,h4,B,White,r2q1b2/5k2/p2p1prp/3P4/B1p1P2B/2N2n2/P4P1P/R2Q1R1K,0,0,0,0,0,0,12,11,5,5,1,1,2,1,1,1,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4
fa8756fe-91e7-48d9-86e0-33646b37a0d6,48,24,sosed43,Nxh4,f3h4,f3,h4,N,Black,r2q1b2/5k2/p2p1prp/3P4/B1p1P2n/2N5/P4P1P/R2Q1R1K,0,0,0,0,0,0,11,11,5,5,1,1,1,1,1,1,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4
fa8756fe-91e7-48d9-86e0-33646b37a0d6,49,25,EliteAssasin01,Rg1,f1g1,f1,g1,R,White,r2q1b2/5k2/p2p1prp/3P4/B1p1P2n/2N5/P4P1P/R2Q2RK,0,0,0,0,0,0,11,11,5,5,1,1,1,1,1,1,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1
fa8756fe-91e7-48d9-86e0-33646b37a0d6,50,25,sosed43,Be7,f8e7,f8,e7,B,Black,r2q4/4bk2/p2p1prp/3P4/B1p1P2n/2N5/P4P1P/R2Q2RK,0,0,0,0,0,0,11,11,5,5,1,1,1,1,1,1,2,2,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7
fa8756fe-91e7-48d9-86e0-33646b37a0d6,51,26,EliteAssasin01,Rxg6,g1g6,g1,g6,R,White,r2q4/4bk2/p2p1pRp/3P4/B1p1P2n/2N5/P4P1P/R2Q3K,0,0,0,0,0,0,11,10,5,5,1,1,1,1,1,1,2,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6
fa8756fe-91e7-48d9-86e0-33646b37a0d6,52,26,sosed43,Nxg6,h4g6,h4,g6,N,Black,r2q4/4bk2/p2p1pnp/3P4/B1p1P3/2N5/P4P1P/R2Q3K,0,0,0,0,0,0,10,10,5,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6
fa8756fe-91e7-48d9-86e0-33646b37a0d6,53,27,EliteAssasin01,Qh5,d1h5,d1,h5,Q,White,r2q4/4bk2/p2p1pnp/3P3Q/B1p1P3/2N5/P4P1P/R6K,0,0,0,0,0,0,10,10,5,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5
fa8756fe-91e7-48d9-86e0-33646b37a0d6,54,27,sosed43,Qg8,d8g8,d8,g8,Q,Black,r5q1/4bk2/p2p1pnp/3P3Q/B1p1P3/2N5/P4P1P/R6K,0,0,0,0,0,0,10,10,5,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8
fa8756fe-91e7-48d9-86e0-33646b37a0d6,55,28,EliteAssasin01,Rg1,a1g1,a1,g1,R,White,r5q1/4bk2/p2p1pnp/3P3Q/B1p1P3/2N5/P4P1P/6RK,0,0,0,0,0,0,10,10,5,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8|Rg1
fa8756fe-91e7-48d9-86e0-33646b37a0d6,56,28,sosed43,Qh7,g8h7,g8,h7,Q,Black,r7/4bk1q/p2p1pnp/3P3Q/B1p1P3/2N5/P4P1P/6RK,0,0,0,0,0,0,10,10,5,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8|Rg1|Qh7
fa8756fe-91e7-48d9-86e0-33646b37a0d6,57,29,EliteAssasin01,e5,e4e5,e4,e5,P,White,r7/4bk1q/p2p1pnp/3PP2Q/B1p5/2N5/P4P1P/6RK,0,0,0,0,0,0,10,10,5,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8|Rg1|Qh7|e5
fa8756fe-91e7-48d9-86e0-33646b37a0d6,58,29,sosed43,dxe5,d6e5,d6,e5,P,Black,r7/4bk1q/p4pnp/3Pp2Q/B1p5/2N5/P4P1P/6RK,0,0,0,0,0,0,9,10,4,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8|Rg1|Qh7|e5|dxe5
fa8756fe-91e7-48d9-86e0-33646b37a0d6,59,30,EliteAssasin01,Bc2,a4c2,a4,c2,B,White,r7/4bk1q/p4pnp/3Pp2Q/2p5/2N5/P1B2P1P/6RK,0,0,0,0,0,0,9,10,4,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8|Rg1|Qh7|e5|dxe5|Bc2
fa8756fe-91e7-48d9-86e0-33646b37a0d6,60,30,sosed43,Rg8,a8g8,a8,g8,R,Black,6r1/4bk1q/p4pnp/3Pp2Q/2p5/2N5/P1B2P1P/6RK,0,0,0,0,0,0,9,10,4,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8|Rg1|Qh7|e5|dxe5|Bc2|Rg8
fa8756fe-91e7-48d9-86e0-33646b37a0d6,61,31,EliteAssasin01,Ne4,c3e4,c3,e4,N,White,6r1/4bk1q/p4pnp/3Pp2Q/2p1N3/8/P1B2P1P/6RK,0,0,0,0,0,0,9,10,4,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8|Rg1|Qh7|e5|dxe5|Bc2|Rg8|Ne4
fa8756fe-91e7-48d9-86e0-33646b37a0d6,62,31,sosed43,Kf8,f7f8,f7,f8,K,Black,5kr1/4b2q/p4pnp/3Pp2Q/2p1N3/8/P1B2P1P/6RK,0,0,0,0,0,0,9,10,4,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8|Rg1|Qh7|e5|dxe5|Bc2|Rg8|Ne4|Kf8
fa8756fe-91e7-48d9-86e0-33646b37a0d6,63,32,EliteAssasin01,d6,d5d6,d5,d6,P,White,5kr1/4b2q/p2P1pnp/4p2Q/2p1N3/8/P1B2P1P/6RK,0,0,0,0,0,0,9,10,4,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8|Rg1|Qh7|e5|dxe5|Bc2|Rg8|Ne4|Kf8|d6
fa8756fe-91e7-48d9-86e0-33646b37a0d6,64,32,sosed43,Bxd6,e7d6,e7,d6,B,Black,5kr1/7q/p2b1pnp/4p2Q/2p1N3/8/P1B2P1P/6RK,0,0,0,0,0,0,8,10,3,5,1,1,1,1,1,1,1,1,d4|c5|d5|d6|e4|e6|c4|exd5|cxd5|Ne7|Bc4|Ng6|Nc3|Nd7|Nf3|a6|O-O|b5|Bb3|c4|Bc2|Nde5|b3|Bg4|bxc4|bxc4|Ba4+|Ke7|Bg5+|f6|Be3|Bxf3|gxf3|Nh4|f4|Nef3+|Kh1|h6|f5|g5|fxg6|Rg8|Bf4|Rxg6|Bg3|Kf7|Bxh4|Nxh4|Rg1|Be7|Rxg6|Nxg6|Qh5|Qg8|Rg1|Qh7|e5|dxe5|Bc2|Rg8|Ne4|Kf8|d6|Bxd6
