game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,move_sequence
1c805362-d9e0-4259-8a79-86795b480548,37,19,JRRBMASTER,Bxf5,d3f5,d3,f5,B,White,1r1q1r2/pb3pkp/1p3Np1/4QB2/8/8/PPP2PPP/R4RK1,0,0,0,0,0,0,12,10,6,5,1,1,1,1,1,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5
1c805362-d9e0-4259-8a79-86795b480548,38,19,padalamanu,gxf5,g6f5,g6,f5,P,Black,1r1q1r2/pb3pkp/1p3N2/4Qp2/8/8/PPP2PPP/R4RK1,0,0,0,0,0,0,11,10,6,5,1,1,0,1,1,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5
1c805362-d9e0-4259-8a79-86795b480548,39,20,JRRBMASTER,Qg3+,e5g3,e5,g3,Q,White,1r1q1r2/pb3pkp/1p3N2/5p2/8/6Q1/PPP2PPP/R4RK1,1,0,0,0,0,0,11,10,6,5,1,1,0,1,1,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+
1c805362-d9e0-4259-8a79-86795b480548,40,20,padalamanu,Kh8,g7h8,g7,h8,K,Black,1r1q1r1k/pb3p1p/1p3N2/5p2/8/6Q1/PPP2PPP/R4RK1,0,0,0,0,0,0,11,10,6,5,1,1,0,1,1,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8
1c805362-d9e0-4259-8a79-86795b480548,41,21,JRRBMASTER,Qh4,g3h4,g3,h4,Q,White,1r1q1r1k/pb3p1p/1p3N2/5p2/7Q/8/PPP2PPP/R4RK1,0,0,0,0,0,0,11,10,6,5,1,1,0,1,1,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4
1c805362-d9e0-4259-8a79-86795b480548,42,21,padalamanu,Qxf6,d8f6,d8,f6,Q,Black,1r3r1k/pb3p1p/1p3q2/5p2/7Q/8/PPP2PPP/R4RK1,0,0,0,0,0,0,10,10,6,5,1,1,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6
1c805362-d9e0-4259-8a79-86795b480548,43,22,JRRBMASTER,Qxf6+,h4f6,h4,f6,Q,White,1r3r1k/pb3p1p/1p3Q2/5p2/8/8/PPP2PPP/R4RK1,1,0,0,0,0,0,10,9,6,5,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+
1c805362-d9e0-4259-8a79-86795b480548,44,22,padalamanu,Kg8,h8g8,h8,g8,K,Black,1r3rk1/pb3p1p/1p3Q2/5p2/8/8/PPP2PPP/R4RK1,0,0,0,0,0,0,10,9,6,5,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8
1c805362-d9e0-4259-8a79-86795b480548,45,23,JRRBMASTER,Qxf5,f6f5,f6,f5,Q,White,1r3rk1/pb3p1p/1p6/5Q2/8/8/PPP2PPP/R4RK1,0,0,0,0,0,0,10,8,6,4,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5
1c805362-d9e0-4259-8a79-86795b480548,46,23,padalamanu,Rfe8,f8e8,f8,e8,R,Black,1r2r1k1/pb3p1p/1p6/5Q2/8/8/PPP2PPP/R4RK1,0,0,0,0,0,0,10,8,6,4,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8
1c805362-d9e0-4259-8a79-86795b480548,47,24,JRRBMASTER,f4,f2f4,f2,f4,P,White,1r2r1k1/pb3p1p/1p6/5Q2/5P2/8/PPP3PP/R4RK1,0,0,0,0,0,0,10,8,6,4,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4
1c805362-d9e0-4259-8a79-86795b480548,48,24,padalamanu,Kf8,g8f8,g8,f8,K,Black,1r2rk2/pb3p1p/1p6/5Q2/5P2/8/PPP3PP/R4RK1,0,0,0,0,0,0,10,8,6,4,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8
1c805362-d9e0-4259-8a79-86795b480548,49,25,JRRBMASTER,Rf3,f1f3,f1,f3,R,White,1r2rk2/pb3p1p/1p6/5Q2/5P2/5R2/PPP3PP/R5K1,0,0,0,0,0,0,10,8,6,4,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3
1c805362-d9e0-4259-8a79-86795b480548,50,25,padalamanu,Bc8,b7c8,b7,c8,B,Black,1rb1rk2/p4p1p/1p6/5Q2/5P2/5R2/PPP3PP/R5K1,0,0,0,0,0,0,10,8,6,4,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8
1c805362-d9e0-4259-8a79-86795b480548,51,26,JRRBMASTER,Qxh7,f5h7,f5,h7,Q,White,1rb1rk2/p4p1Q/1p6/8/5P2/5R2/PPP3PP/R5K1,0,0,0,0,0,0,10,7,6,3,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7
1c805362-d9e0-4259-8a79-86795b480548,52,26,padalamanu,Be6,c8e6,c8,e6,B,Black,1r2rk2/p4p1Q/1p2b3/8/5P2/5R2/PPP3PP/R5K1,0,0,0,0,0,0,10,7,6,3,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6
1c805362-d9e0-4259-8a79-86795b480548,53,27,JRRBMASTER,Rg3,f3g3,f3,g3,R,White,1r2rk2/p4p1Q/1p2b3/8/5P2/6R1/PPP3PP/R5K1,0,0,0,0,0,0,10,7,6,3,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6|Rg3
1c805362-d9e0-4259-8a79-86795b480548,54,27,padalamanu,Ke7,f8e7,f8,e7,K,Black,1r2r3/p3kp1Q/1p2b3/8/5P2/6R1/PPP3PP/R5K1,0,0,0,0,0,0,10,7,6,3,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6|Rg3|Ke7
1c805362-d9e0-4259-8a79-86795b480548,55,28,JRRBMASTER,Re1,a1e1,a1,e1,R,White,1r2r3/p3kp1Q/1p2b3/8/5P2/6R1/PPP3PP/4R1K1,0,0,0,0,0,0,10,7,6,3,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6|Rg3|Ke7|Re1
1c805362-d9e0-4259-8a79-86795b480548,56,28,padalamanu,Rh8,e8h8,e8,h8,R,Black,1r5r/p3kp1Q/1p2b3/8/5P2/6R1/PPP3PP/4R1K1,0,0,0,0,0,0,10,7,6,3,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6|Rg3|Ke7|Re1|Rh8
1c805362-d9e0-4259-8a79-86795b480548,57,29,JRRBMASTER,Qe4,h7e4,h7,e4,Q,White,1r5r/p3kp2/1p2b3/8/4QP2/6R1/PPP3PP/4R1K1,0,0,0,0,0,0,10,7,6,3,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6|Rg3|Ke7|Re1|Rh8|Qe4
1c805362-d9e0-4259-8a79-86795b480548,58,29,padalamanu,Rbe8,b8e8,b8,e8,R,Black,4r2r/p3kp2/1p2b3/8/4QP2/6R1/PPP3PP/4R1K1,0,0,0,0,0,0,10,7,6,3,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6|Rg3|Ke7|Re1|Rh8|Qe4|Rbe8
1c805362-d9e0-4259-8a79-86795b480548,59,30,JRRBMASTER,f5,f4f5,f4,f5,P,White,4r2r/p3kp2/1p2b3/5P2/4Q3/6R1/PPP3PP/4R1K1,0,0,0,0,0,0,10,7,6,3,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6|Rg3|Ke7|Re1|Rh8|Qe4|Rbe8|f5
1c805362-d9e0-4259-8a79-86795b480548,60,30,padalamanu,Kf8,e7f8,e7,f8,K,Black,4rk1r/p4p2/1p2b3/5P2/4Q3/6R1/PPP3PP/4R1K1,0,0,0,0,0,0,10,7,6,3,1,0,0,1,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6|Rg3|Ke7|Re1|Rh8|Qe4|Rbe8|f5|Kf8
1c805362-d9e0-4259-8a79-86795b480548,61,31,JRRBMASTER,fxe6,f5e6,f5,e6,P,White,4rk1r/p4p2/1p2P3/8/4Q3/6R1/PPP3PP/4R1K1,0,0,0,0,0,0,10,6,6,3,1,0,0,0,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6|Rg3|Ke7|Re1|Rh8|Qe4|Rbe8|f5|Kf8|fxe6
1c805362-d9e0-4259-8a79-86795b480548,62,31,padalamanu,Rxe6,e8e6,e8,e6,R,Black,5k1r/p4p2/1p2r3/8/4Q3/6R1/PPP3PP/4R1K1,0,0,0,0,0,0,9,6,5,3,1,0,0,0,0,0,2,2,e4|g6|Nc3|Bg7|Nf3|e6|d4|Ne7|Be3|O-O|Bd3|d6|O-O|Nd7|e5|Rb8|exd6|cxd6|Qd2|b6|Bh6|Bb7|Bxg7|Kxg7|Qg5|e5|dxe5|dxe5|Nxe5|Nxe5|Qxe5+|Kg8|Ne4|Nf5|Nf6+|Kg7|Bxf5|gxf5|Qg3+|Kh8|Qh4|Qxf6|Qxf6+|Kg8|Qxf5|Rfe8|f4|Kf8|Rf3|Bc8|Qxh7|Be6|Rg3|Ke7|Re1|Rh8|Qe4|Rbe8|f5|Kf8|fxe6|Rxe6
